Unnamed: 0,Timestamp,Demand,Solar_Gen,Grid_Buy_Price,Grid_Sell_Price
862,2025-02-05 22:00:00,1166.29,0.0,5.0,3.0
863,2025-02-05 23:00:00,1186.56,0.0,5.0,3.0
864,2025-02-06 00:00:00,1183.1,0.0,5.0,3.0
865,2025-02-06 01:00:00,1187.06,0.0,5.0,3.0
866,2025-02-06 02:00:00,1040.52,0.0,5.0,3.0
867,2025-02-06 03:00:00,1208.06,0.0,5.0,3.0
868,2025-02-06 04:00:00,1202.43,0.0,5.0,3.0
869,2025-02-06 05:00:00,1204.78,0.0,5.0,3.0
870,2025-02-06 06:00:00,1537.04,0.0,5.0,3.0
871,2025-02-06 07:00:00,1543.36,814.18,5.0,3.0
872,2025-02-06 08:00:00,1871.45,1609.91,5.0,3.0
873,2025-02-06 09:00:00,1518.32,2012.65,5.0,3.0
874,2025-02-06 10:00:00,1499.68,2628.25,5.0,3.0
875,2025-02-06 11:00:00,1098.36,2332.43,5.0,3.0
876,2025-02-06 12:00:00,1147.5,2438.91,5.0,3.0
877,2025-02-06 13:00:00,1096.32,2042.66,5.0,3.0
878,2025-02-06 14:00:00,1093.66,1882.35,5.0,3.0
879,2025-02-06 15:00:00,1036.18,2114.23,5.0,3.0
880,2025-02-06 16:00:00,1300.23,1589.75,5.0,3.0
881,2025-02-06 17:00:00,1946.69,719.57,12.0,3.0
882,2025-02-06 18:00:00,1830.86,0.0,12.0,3.0
883,2025-02-06 19:00:00,1925.33,0.0,12.0,3.0
884,2025-02-06 20:00:00,1865.25,0.0,12.0,3.0
885,2025-02-06 21:00:00,1192.47,0.0,12.0,3.0
886,2025-02-06 22:00:00,1123.68,0.0,5.0,3.0
887,2025-02-06 23:00:00,1227.89,0.0,5.0,3.0
888,2025-02-07 00:00:00,1069.2,0.0,5.0,3.0
889,2025-02-07 01:00:00,1271.74,0.0,5.0,3.0
890,2025-02-07 02:00:00,1150.06,0.0,5.0,3.0
891,2025-02-07 03:00:00,1226.83,0.0,5.0,3.0
892,2025-02-07 04:00:00,1254.92,0.0,5.0,3.0
893,2025-02-07 05:00:00,1299.65,0.0,5.0,3.0
894,2025-02-07 06:00:00,1611.97,0.0,5.0,3.0
895,2025-02-07 07:00:00,1631.44,915.48,5.0,3.0
896,2025-02-07 08:00:00,1995.14,1546.34,5.0,3.0
897,2025-02-07 09:00:00,1643.99,1891.74,5.0,3.0
898,2025-02-07 10:00:00,1511.42,2295.04,5.0,3.0
899,2025-02-07 11:00:00,1087.96,2135.84,5.0,3.0
900,2025-02-07 12:00:00,1181.22,2080.79,5.0,3.0
901,2025-02-07 13:00:00,1064.17,1666.63,5.0,3.0
902,2025-02-07 14:00:00,1101.1,2227.25,5.0,3.0
903,2025-02-07 15:00:00,1149.83,1935.99,5.0,3.0
904,2025-02-07 16:00:00,1350.89,1542.1,5.0,3.0
905,2025-02-07 17:00:00,1889.26,872.55,12.0,3.0
906,2025-02-07 18:00:00,1910.8,0.0,12.0,3.0
907,2025-02-07 19:00:00,1835.4,0.0,12.0,3.0
908,2025-02-07 20:00:00,1931.17,0.0,12.0,3.0
909,2025-02-07 21:00:00,1082.51,0.0,12.0,3.0
910,2025-02-07 22:00:00,1019.48,0.0,5.0,3.0
911,2025-02-07 23:00:00,1016.48,0.0,5.0,3.0
912,2025-02-08 00:00:00,1057.07,0.0,5.0,3.0
913,2025-02-08 01:00:00,905.87,0.0,5.0,3.0
914,2025-02-08 02:00:00,1129.17,0.0,5.0,3.0
915,2025-02-08 03:00:00,941.96,0.0,5.0,3.0
916,2025-02-08 04:00:00,1063.77,0.0,5.0,3.0
917,2025-02-08 05:00:00,1020.07,0.0,5.0,3.0
918,2025-02-08 06:00:00,1549.28,0.0,5.0,3.0
919,2025-02-08 07:00:00,1751.87,540.19,5.0,3.0
920,2025-02-08 08:00:00,1756.76,1383.35,5.0,3.0
921,2025-02-08 09:00:00,1243.0,2126.16,5.0,3.0
922,2025-02-08 10:00:00,1385.79,2396.84,5.0,3.0
923,2025-02-08 11:00:00,954.05,2056.71,5.0,3.0
924,2025-02-08 12:00:00,940.39,1569.21,5.0,3.0
925,2025-02-08 13:00:00,1028.05,1630.42,5.0,3.0
926,2025-02-08 14:00:00,1015.92,2114.92,5.0,3.0
927,2025-02-08 15:00:00,1045.89,1681.06,5.0,3.0
928,2025-02-08 16:00:00,1341.01,1415.19,5.0,3.0
929,2025-02-08 17:00:00,1627.66,816.73,12.0,3.0
930,2025-02-08 18:00:00,1694.51,0.0,12.0,3.0
931,2025-02-08 19:00:00,1786.62,0.0,12.0,3.0
932,2025-02-08 20:00:00,1656.24,0.0,12.0,3.0
933,2025-02-08 21:00:00,1150.98,0.0,12.0,3.0
934,2025-02-08 22:00:00,904.82,0.0,5.0,3.0
935,2025-02-08 23:00:00,1149.74,0.0,5.0,3.0
936,2025-02-09 00:00:00,1157.02,0.0,5.0,3.0
937,2025-02-09 01:00:00,903.25,0.0,5.0,3.0
938,2025-02-09 02:00:00,1106.02,0.0,5.0,3.0
939,2025-02-09 03:00:00,1161.95,0.0,5.0,3.0
940,2025-02-09 04:00:00,1144.59,0.0,5.0,3.0
941,2025-02-09 05:00:00,1162.09,0.0,5.0,3.0
942,2025-02-09 06:00:00,1597.65,0.0,5.0,3.0
943,2025-02-09 07:00:00,1626.22,809.83,5.0,3.0
944,2025-02-09 08:00:00,1607.33,1449.81,5.0,3.0
945,2025-02-09 09:00:00,1197.01,2182.04,5.0,3.0
946,2025-02-09 10:00:00,1340.09,2299.85,5.0,3.0
947,2025-02-09 11:00:00,1074.5,1746.59,5.0,3.0
948,2025-02-09 12:00:00,931.47,1788.02,5.0,3.0
949,2025-02-09 13:00:00,1069.66,2259.33,5.0,3.0
950,2025-02-09 14:00:00,1054.72,1727.11,5.0,3.0
951,2025-02-09 15:00:00,943.51,1620.22,5.0,3.0
952,2025-02-09 16:00:00,1262.84,1662.44,5.0,3.0
953,2025-02-09 17:00:00,1647.11,767.34,12.0,3.0
954,2025-02-09 18:00:00,1681.15,0.0,12.0,3.0
955,2025-02-09 19:00:00,1755.68,0.0,12.0,3.0
956,2025-02-09 20:00:00,1671.32,0.0,12.0,3.0
957,2025-02-09 21:00:00,990.46,0.0,12.0,3.0
958,2025-02-09 22:00:00,1128.34,0.0,5.0,3.0
959,2025-02-09 23:00:00,1040.42,0.0,5.0,3.0
960,2025-02-10 00:00:00,1252.82,0.0,5.0,3.0
961,2025-02-10 01:00:00,1133.92,0.0,5.0,3.0
962,2025-02-10 02:00:00,1285.89,0.0,5.0,3.0
963,2025-02-10 03:00:00,1195.24,0.0,5.0,3.0
964,2025-02-10 04:00:00,1034.77,0.0,5.0,3.0
965,2025-02-10 05:00:00,1265.53,0.0,5.0,3.0
966,2025-02-10 06:00:00,1744.63,0.0,5.0,3.0
967,2025-02-10 07:00:00,1843.77,589.69,5.0,3.0
968,2025-02-10 08:00:00,1569.89,1471.45,5.0,3.0
969,2025-02-10 09:00:00,1508.75,1814.42,5.0,3.0
970,2025-02-10 10:00:00,1545.75,2480.71,5.0,3.0
971,2025-02-10 11:00:00,1021.73,2088.6,5.0,3.0
972,2025-02-10 12:00:00,1091.31,2379.36,5.0,3.0
973,2025-02-10 13:00:00,1075.57,1990.36,5.0,3.0
974,2025-02-10 14:00:00,1004.37,1607.72,5.0,3.0
975,2025-02-10 15:00:00,1084.26,1636.97,5.0,3.0
976,2025-02-10 16:00:00,1676.96,1334.47,5.0,3.0
977,2025-02-10 17:00:00,1952.77,877.71,12.0,3.0
978,2025-02-10 18:00:00,1926.47,0.0,12.0,3.0
979,2025-02-10 19:00:00,1808.47,0.0,12.0,3.0
980,2025-02-10 20:00:00,1888.99,0.0,12.0,3.0
981,2025-02-10 21:00:00,1164.1,0.0,12.0,3.0
982,2025-02-10 22:00:00,1044.02,0.0,5.0,3.0
983,2025-02-10 23:00:00,1100.89,0.0,5.0,3.0
984,2025-02-11 00:00:00,1296.29,0.0,5.0,3.0
985,2025-02-11 01:00:00,1004.87,0.0,5.0,3.0
986,2025-02-11 02:00:00,1135.75,0.0,5.0,3.0
987,2025-02-11 03:00:00,1252.8,0.0,5.0,3.0
988,2025-02-11 04:00:00,1097.17,0.0,5.0,3.0
989,2025-02-11 05:00:00,1143.94,0.0,5.0,3.0
990,2025-02-11 06:00:00,1989.02,0.0,5.0,3.0
991,2025-02-11 07:00:00,1525.86,782.06,5.0,3.0
992,2025-02-11 08:00:00,1752.03,1186.38,5.0,3.0
993,2025-02-11 09:00:00,1672.04,2237.01,5.0,3.0
994,2025-02-11 10:00:00,1403.53,2591.75,5.0,3.0
995,2025-02-11 11:00:00,1089.65,1809.65,5.0,3.0
996,2025-02-11 12:00:00,1077.98,1716.44,5.0,3.0
997,2025-02-11 13:00:00,1037.3,2048.0,5.0,3.0
998,2025-02-11 14:00:00,1078.37,1709.52,5.0,3.0
999,2025-02-11 15:00:00,1036.26,1921.67,5.0,3.0
1000,2025-02-11 16:00:00,1442.09,1572.25,5.0,3.0
1001,2025-02-11 17:00:00,1893.3,889.65,12.0,3.0
1002,2025-02-11 18:00:00,1914.39,0.0,12.0,3.0
1003,2025-02-11 19:00:00,1868.53,0.0,12.0,3.0
1004,2025-02-11 20:00:00,1807.8,0.0,12.0,3.0
1005,2025-02-11 21:00:00,1148.38,0.0,12.0,3.0
1006,2025-02-11 22:00:00,1037.18,0.0,5.0,3.0
1007,2025-02-11 23:00:00,1071.54,0.0,5.0,3.0
1008,2025-02-12 00:00:00,1224.13,0.0,5.0,3.0
1009,2025-02-12 01:00:00,1039.23,0.0,5.0,3.0
1010,2025-02-12 02:00:00,1242.08,0.0,5.0,3.0
1011,2025-02-12 03:00:00,1281.07,0.0,5.0,3.0
1012,2025-02-12 04:00:00,1181.96,0.0,5.0,3.0
1013,2025-02-12 05:00:00,1213.11,0.0,5.0,3.0
1014,2025-02-12 06:00:00,1856.79,0.0,5.0,3.0
1015,2025-02-12 07:00:00,1581.43,831.1,5.0,3.0
1016,2025-02-12 08:00:00,1588.96,1338.04,5.0,3.0
1017,2025-02-12 09:00:00,1671.07,1817.8,5.0,3.0
1018,2025-02-12 10:00:00,1343.3,2279.41,5.0,3.0
1019,2025-02-12 11:00:00,1006.56,1999.01,5.0,3.0
1020,2025-02-12 12:00:00,1075.72,2051.16,5.0,3.0
1021,2025-02-12 13:00:00,1065.58,1747.38,5.0,3.0
1022,2025-02-12 14:00:00,1040.42,2146.27,5.0,3.0
1023,2025-02-12 15:00:00,1185.71,2372.35,5.0,3.0
1024,2025-02-12 16:00:00,1425.83,1588.25,5.0,3.0
1025,2025-02-12 17:00:00,1968.85,812.96,12.0,3.0
1026,2025-02-12 18:00:00,1953.38,0.0,12.0,3.0
1027,2025-02-12 19:00:00,1985.85,0.0,12.0,3.0
1028,2025-02-12 20:00:00,1818.87,0.0,12.0,3.0
1029,2025-02-12 21:00:00,1298.28,0.0,12.0,3.0
1030,2025-02-12 22:00:00,1231.03,0.0,5.0,3.0
1031,2025-02-12 23:00:00,1027.98,0.0,5.0,3.0
1032,2025-02-13 00:00:00,1196.87,0.0,5.0,3.0
1033,2025-02-13 01:00:00,1010.25,0.0,5.0,3.0
1034,2025-02-13 02:00:00,1231.06,0.0,5.0,3.0
1035,2025-02-13 03:00:00,1239.77,0.0,5.0,3.0
1036,2025-02-13 04:00:00,1180.72,0.0,5.0,3.0
1037,2025-02-13 05:00:00,1257.06,0.0,5.0,3.0
1038,2025-02-13 06:00:00,1548.94,0.0,5.0,3.0
1039,2025-02-13 07:00:00,1521.23,781.95,5.0,3.0
1040,2025-02-13 08:00:00,1696.37,1626.48,5.0,3.0
1041,2025-02-13 09:00:00,1408.14,1991.69,5.0,3.0
1042,2025-02-13 10:00:00,1431.12,2356.12,5.0,3.0
1043,2025-02-13 11:00:00,1051.47,2121.12,5.0,3.0
1044,2025-02-13 12:00:00,1070.39,1703.78,5.0,3.0
1045,2025-02-13 13:00:00,1164.78,1848.07,5.0,3.0
1046,2025-02-13 14:00:00,1156.94,2486.6,5.0,3.0
1047,2025-02-13 15:00:00,1028.42,1828.84,5.0,3.0
1048,2025-02-13 16:00:00,1627.29,1421.15,5.0,3.0
1049,2025-02-13 17:00:00,1985.92,716.77,12.0,3.0
1050,2025-02-13 18:00:00,1944.21,0.0,12.0,3.0
1051,2025-02-13 19:00:00,1963.18,0.0,12.0,3.0
1052,2025-02-13 20:00:00,1813.51,0.0,12.0,3.0
1053,2025-02-13 21:00:00,1153.67,0.0,12.0,3.0
1054,2025-02-13 22:00:00,1077.57,0.0,5.0,3.0
1055,2025-02-13 23:00:00,1198.88,0.0,5.0,3.0
1056,2025-02-14 00:00:00,1035.6,0.0,5.0,3.0
1057,2025-02-14 01:00:00,1281.12,0.0,5.0,3.0
1058,2025-02-14 02:00:00,1268.42,0.0,5.0,3.0
1059,2025-02-14 03:00:00,1055.79,0.0,5.0,3.0
1060,2025-02-14 04:00:00,1096.98,0.0,5.0,3.0
1061,2025-02-14 05:00:00,1176.29,0.0,5.0,3.0
1062,2025-02-14 06:00:00,1859.03,0.0,5.0,3.0
1063,2025-02-14 07:00:00,1552.08,816.81,5.0,3.0
1064,2025-02-14 08:00:00,1936.27,1640.79,5.0,3.0
1065,2025-02-14 09:00:00,1335.1,2170.84,5.0,3.0
1066,2025-02-14 10:00:00,1679.0,2322.75,5.0,3.0
1067,2025-02-14 11:00:00,1090.49,1865.46,5.0,3.0
1068,2025-02-14 12:00:00,1179.68,2172.98,5.0,3.0
1069,2025-02-14 13:00:00,1013.43,1990.38,5.0,3.0
1070,2025-02-14 14:00:00,1067.8,2315.99,5.0,3.0
1071,2025-02-14 15:00:00,1189.97,2023.56,5.0,3.0
1072,2025-02-14 16:00:00,1354.59,1456.11,5.0,3.0
1073,2025-02-14 17:00:00,1907.43,744.45,12.0,3.0
1074,2025-02-14 18:00:00,1873.78,0.0,12.0,3.0
1075,2025-02-14 19:00:00,1839.39,0.0,12.0,3.0
1076,2025-02-14 20:00:00,1852.38,0.0,12.0,3.0
1077,2025-02-14 21:00:00,1188.09,0.0,12.0,3.0
1078,2025-02-14 22:00:00,1116.45,0.0,5.0,3.0
1079,2025-02-14 23:00:00,1103.62,0.0,5.0,3.0
1080,2025-02-15 00:00:00,1044.15,0.0,5.0,3.0
1081,2025-02-15 01:00:00,1108.4,0.0,5.0,3.0
1082,2025-02-15 02:00:00,1002.29,0.0,5.0,3.0
1083,2025-02-15 03:00:00,1058.63,0.0,5.0,3.0
1084,2025-02-15 04:00:00,1160.87,0.0,5.0,3.0
1085,2025-02-15 05:00:00,1040.93,0.0,5.0,3.0
1086,2025-02-15 06:00:00,1759.41,0.0,5.0,3.0
1087,2025-02-15 07:00:00,1543.09,914.23,5.0,3.0
1088,2025-02-15 08:00:00,1556.27,1301.67,5.0,3.0
1089,2025-02-15 09:00:00,1215.56,2028.45,5.0,3.0
1090,2025-02-15 10:00:00,1430.44,2468.78,5.0,3.0
1091,2025-02-15 11:00:00,1010.24,2169.35,5.0,3.0
1092,2025-02-15 12:00:00,1056.43,1603.03,5.0,3.0
1093,2025-02-15 13:00:00,938.93,1773.3,5.0,3.0
1094,2025-02-15 14:00:00,975.64,1896.43,5.0,3.0
1095,2025-02-15 15:00:00,1026.68,1616.13,5.0,3.0
1096,2025-02-15 16:00:00,1489.69,1399.94,5.0,3.0
1097,2025-02-15 17:00:00,1672.62,863.16,12.0,3.0
1098,2025-02-15 18:00:00,1729.89,0.0,12.0,3.0
1099,2025-02-15 19:00:00,1627.11,0.0,12.0,3.0
1100,2025-02-15 20:00:00,1751.13,0.0,12.0,3.0
1101,2025-02-15 21:00:00,911.66,0.0,12.0,3.0
1102,2025-02-15 22:00:00,901.31,0.0,5.0,3.0
1103,2025-02-15 23:00:00,1096.96,0.0,5.0,3.0
1104,2025-02-16 00:00:00,1156.2,0.0,5.0,3.0
1105,2025-02-16 01:00:00,1104.26,0.0,5.0,3.0
1106,2025-02-16 02:00:00,1027.34,0.0,5.0,3.0
1107,2025-02-16 03:00:00,1031.23,0.0,5.0,3.0
1108,2025-02-16 04:00:00,1017.76,0.0,5.0,3.0
1109,2025-02-16 05:00:00,987.65,0.0,5.0,3.0
1110,2025-02-16 06:00:00,1584.77,0.0,5.0,3.0
1111,2025-02-16 07:00:00,1754.15,747.78,5.0,3.0
1112,2025-02-16 08:00:00,1523.11,1126.76,5.0,3.0
1113,2025-02-16 09:00:00,1273.49,1984.59,5.0,3.0
1114,2025-02-16 10:00:00,1348.66,2150.71,5.0,3.0
1115,2025-02-16 11:00:00,912.06,1457.69,5.0,3.0
1116,2025-02-16 12:00:00,947.29,1698.85,5.0,3.0
1117,2025-02-16 13:00:00,935.66,2036.34,5.0,3.0
1118,2025-02-16 14:00:00,1004.48,1925.82,5.0,3.0
1119,2025-02-16 15:00:00,924.94,1991.5,5.0,3.0
1120,2025-02-16 16:00:00,1482.57,1522.59,5.0,3.0
1121,2025-02-16 17:00:00,1632.45,490.02,12.0,3.0
1122,2025-02-16 18:00:00,1751.02,0.0,12.0,3.0
1123,2025-02-16 19:00:00,1631.95,0.0,12.0,3.0
1124,2025-02-16 20:00:00,1775.26,0.0,12.0,3.0
1125,2025-02-16 21:00:00,1125.59,0.0,12.0,3.0
1126,2025-02-16 22:00:00,924.01,0.0,5.0,3.0
1127,2025-02-16 23:00:00,906.41,0.0,5.0,3.0
1128,2025-02-17 00:00:00,1016.89,0.0,5.0,3.0
1129,2025-02-17 01:00:00,1256.09,0.0,5.0,3.0
1130,2025-02-17 02:00:00,1070.41,0.0,5.0,3.0
1131,2025-02-17 03:00:00,1164.48,0.0,5.0,3.0
1132,2025-02-17 04:00:00,1127.87,0.0,5.0,3.0
1133,2025-02-17 05:00:00,1238.66,0.0,5.0,3.0
1134,2025-02-17 06:00:00,1744.45,0.0,5.0,3.0
1135,2025-02-17 07:00:00,1575.06,742.83,5.0,3.0
1136,2025-02-17 08:00:00,1738.82,1555.07,5.0,3.0
1137,2025-02-17 09:00:00,1574.09,1988.36,5.0,3.0
1138,2025-02-17 10:00:00,1446.63,2379.85,5.0,3.0
1139,2025-02-17 11:00:00,1065.38,2197.94,5.0,3.0
1140,2025-02-17 12:00:00,1073.01,1960.57,5.0,3.0
1141,2025-02-17 13:00:00,1120.42,2296.12,5.0,3.0
1142,2025-02-17 14:00:00,1169.53,1768.9,5.0,3.0
1143,2025-02-17 15:00:00,1001.72,1579.11,5.0,3.0
1144,2025-02-17 16:00:00,1694.87,1456.73,5.0,3.0
1145,2025-02-17 17:00:00,1814.37,871.95,12.0,3.0
1146,2025-02-17 18:00:00,1871.84,0.0,12.0,3.0
1147,2025-02-17 19:00:00,1998.25,0.0,12.0,3.0
1148,2025-02-17 20:00:00,1851.52,0.0,12.0,3.0
1149,2025-02-17 21:00:00,1056.85,0.0,12.0,3.0
1150,2025-02-17 22:00:00,1037.18,0.0,5.0,3.0
1151,2025-02-17 23:00:00,1166.58,0.0,5.0,3.0
1152,2025-02-18 00:00:00,1178.93,0.0,5.0,3.0
1153,2025-02-18 01:00:00,1237.68,0.0,5.0,3.0
1154,2025-02-18 02:00:00,1225.92,0.0,5.0,3.0
1155,2025-02-18 03:00:00,1267.76,0.0,5.0,3.0
1156,2025-02-18 04:00:00,1241.73,0.0,5.0,3.0
1157,2025-02-18 05:00:00,1074.18,0.0,5.0,3.0
1158,2025-02-18 06:00:00,1777.94,0.0,5.0,3.0
1159,2025-02-18 07:00:00,1965.97,912.01,5.0,3.0
1160,2025-02-18 08:00:00,1708.46,1495.7,5.0,3.0
1161,2025-02-18 09:00:00,1342.91,2037.44,5.0,3.0
1162,2025-02-18 10:00:00,1326.95,2199.39,5.0,3.0
1163,2025-02-18 11:00:00,1039.6,2162.99,5.0,3.0
1164,2025-02-18 12:00:00,1180.06,2428.29,5.0,3.0
1165,2025-02-18 13:00:00,1138.37,1892.94,5.0,3.0
1166,2025-02-18 14:00:00,1165.64,2181.54,5.0,3.0
1167,2025-02-18 15:00:00,1064.49,2048.3,5.0,3.0
1168,2025-02-18 16:00:00,1535.01,1479.04,5.0,3.0
1169,2025-02-18 17:00:00,1951.22,762.74,12.0,3.0
1170,2025-02-18 18:00:00,1840.48,0.0,12.0,3.0
1171,2025-02-18 19:00:00,1914.31,0.0,12.0,3.0
1172,2025-02-18 20:00:00,1809.81,0.0,12.0,3.0
1173,2025-02-18 21:00:00,1121.28,0.0,12.0,3.0
1174,2025-02-18 22:00:00,1174.89,0.0,5.0,3.0
1175,2025-02-18 23:00:00,1175.56,0.0,5.0,3.0
1176,2025-02-19 00:00:00,1197.2,0.0,5.0,3.0
1177,2025-02-19 01:00:00,1216.06,0.0,5.0,3.0
1178,2025-02-19 02:00:00,1192.46,0.0,5.0,3.0
1179,2025-02-19 03:00:00,1237.07,0.0,5.0,3.0
1180,2025-02-19 04:00:00,1187.43,0.0,5.0,3.0
1181,2025-02-19 05:00:00,1161.25,0.0,5.0,3.0
1182,2025-02-19 06:00:00,1803.1,0.0,5.0,3.0
1183,2025-02-19 07:00:00,1763.7,857.83,5.0,3.0
1184,2025-02-19 08:00:00,1545.2,1407.25,5.0,3.0
1185,2025-02-19 09:00:00,1593.61,2067.05,5.0,3.0
1186,2025-02-19 10:00:00,1536.55,2371.34,5.0,3.0
1187,2025-02-19 11:00:00,1172.82,2471.62,5.0,3.0
1188,2025-02-19 12:00:00,1073.65,2063.74,5.0,3.0
1189,2025-02-19 13:00:00,1038.61,1857.87,5.0,3.0
1190,2025-02-19 14:00:00,1101.03,1939.94,5.0,3.0
1191,2025-02-19 15:00:00,1067.66,1919.78,5.0,3.0
1192,2025-02-19 16:00:00,1609.0,1370.28,5.0,3.0
1193,2025-02-19 17:00:00,1921.73,807.06,12.0,3.0
1194,2025-02-19 18:00:00,1810.19,0.0,12.0,3.0
1195,2025-02-19 19:00:00,1904.43,0.0,12.0,3.0
1196,2025-02-19 20:00:00,1910.45,0.0,12.0,3.0
1197,2025-02-19 21:00:00,1063.52,0.0,12.0,3.0
1198,2025-02-19 22:00:00,1245.84,0.0,5.0,3.0
1199,2025-02-19 23:00:00,1149.58,0.0,5.0,3.0
1200,2025-02-20 00:00:00,1010.16,0.0,5.0,3.0
1201,2025-02-20 01:00:00,1204.9,0.0,5.0,3.0
1202,2025-02-20 02:00:00,1285.15,0.0,5.0,3.0
1203,2025-02-20 03:00:00,1248.75,0.0,5.0,3.0
1204,2025-02-20 04:00:00,1083.16,0.0,5.0,3.0
1205,2025-02-20 05:00:00,1016.0,0.0,5.0,3.0
1206,2025-02-20 06:00:00,1970.18,0.0,5.0,3.0
1207,2025-02-20 07:00:00,1821.16,810.29,5.0,3.0
1208,2025-02-20 08:00:00,1559.72,1027.28,5.0,3.0
1209,2025-02-20 09:00:00,1634.66,1380.04,5.0,3.0
1210,2025-02-20 10:00:00,1519.45,2220.38,5.0,3.0
1211,2025-02-20 11:00:00,1112.66,2176.75,5.0,3.0
1212,2025-02-20 12:00:00,1182.44,2491.69,5.0,3.0
1213,2025-02-20 13:00:00,1180.5,2145.83,5.0,3.0
1214,2025-02-20 14:00:00,1124.03,1881.05,5.0,3.0
1215,2025-02-20 15:00:00,1003.3,1671.16,5.0,3.0
1216,2025-02-20 16:00:00,1612.59,1337.46,5.0,3.0
1217,2025-02-20 17:00:00,1901.95,813.45,12.0,3.0
1218,2025-02-20 18:00:00,1867.94,0.0,12.0,3.0
1219,2025-02-20 19:00:00,1875.06,0.0,12.0,3.0
1220,2025-02-20 20:00:00,1993.99,0.0,12.0,3.0
1221,2025-02-20 21:00:00,1051.88,0.0,12.0,3.0
1222,2025-02-20 22:00:00,1095.9,0.0,5.0,3.0
1223,2025-02-20 23:00:00,1088.19,0.0,5.0,3.0
1224,2025-02-21 00:00:00,1162.99,0.0,5.0,3.0
1225,2025-02-21 01:00:00,1149.78,0.0,5.0,3.0
1226,2025-02-21 02:00:00,1193.12,0.0,5.0,3.0
1227,2025-02-21 03:00:00,1285.0,0.0,5.0,3.0
1228,2025-02-21 04:00:00,1085.57,0.0,5.0,3.0
1229,2025-02-21 05:00:00,1207.83,0.0,5.0,3.0
1230,2025-02-21 06:00:00,1512.52,0.0,5.0,3.0
1231,2025-02-21 07:00:00,1515.5,857.69,5.0,3.0
1232,2025-02-21 08:00:00,1873.37,1534.65,5.0,3.0
1233,2025-02-21 09:00:00,1458.43,1237.45,5.0,3.0
1234,2025-02-21 10:00:00,1562.0,2141.76,5.0,3.0
1235,2025-02-21 11:00:00,1111.52,2247.73,5.0,3.0
1236,2025-02-21 12:00:00,1109.04,2297.49,5.0,3.0
1237,2025-02-21 13:00:00,1171.79,1844.04,5.0,3.0
1238,2025-02-21 14:00:00,1005.2,1554.63,5.0,3.0
1239,2025-02-21 15:00:00,1038.93,1990.7,5.0,3.0
1240,2025-02-21 16:00:00,1433.74,1209.24,5.0,3.0
1241,2025-02-21 17:00:00,1880.47,897.07,12.0,3.0
1242,2025-02-21 18:00:00,1930.51,0.0,12.0,3.0
1243,2025-02-21 19:00:00,1982.66,0.0,12.0,3.0
1244,2025-02-21 20:00:00,1817.75,0.0,12.0,3.0
1245,2025-02-21 21:00:00,1122.06,0.0,12.0,3.0
1246,2025-02-21 22:00:00,1282.75,0.0,5.0,3.0
1247,2025-02-21 23:00:00,1285.2,0.0,5.0,3.0
1248,2025-02-22 00:00:00,1011.02,0.0,5.0,3.0
1249,2025-02-22 01:00:00,1080.2,0.0,5.0,3.0
1250,2025-02-22 02:00:00,1023.32,0.0,5.0,3.0
1251,2025-02-22 03:00:00,1103.43,0.0,5.0,3.0
1252,2025-02-22 04:00:00,908.53,0.0,5.0,3.0
1253,2025-02-22 05:00:00,938.92,0.0,5.0,3.0
1254,2025-02-22 06:00:00,1626.39,0.0,5.0,3.0
1255,2025-02-22 07:00:00,1508.05,883.53,5.0,3.0
1256,2025-02-22 08:00:00,1571.78,1423.71,5.0,3.0
1257,2025-02-22 09:00:00,1347.93,2093.5,5.0,3.0
1258,2025-02-22 10:00:00,1466.3,2601.32,5.0,3.0
1259,2025-02-22 11:00:00,1072.73,1718.86,5.0,3.0
1260,2025-02-22 12:00:00,1002.82,2083.12,5.0,3.0
1261,2025-02-22 13:00:00,961.67,1651.41,5.0,3.0
1262,2025-02-22 14:00:00,914.84,1464.39,5.0,3.0
1263,2025-02-22 15:00:00,1013.43,2173.48,5.0,3.0
1264,2025-02-22 16:00:00,1337.18,1607.65,5.0,3.0
1265,2025-02-22 17:00:00,1655.71,872.66,12.0,3.0
1266,2025-02-22 18:00:00,1723.48,0.0,12.0,3.0
1267,2025-02-22 19:00:00,1778.69,0.0,12.0,3.0
1268,2025-02-22 20:00:00,1751.29,0.0,12.0,3.0
1269,2025-02-22 21:00:00,1115.66,0.0,12.0,3.0
1270,2025-02-22 22:00:00,1079.44,0.0,5.0,3.0
1271,2025-02-22 23:00:00,1128.51,0.0,5.0,3.0
1272,2025-02-23 00:00:00,1168.14,0.0,5.0,3.0
1273,2025-02-23 01:00:00,1013.44,0.0,5.0,3.0
1274,2025-02-23 02:00:00,1119.76,0.0,5.0,3.0
1275,2025-02-23 03:00:00,1101.04,0.0,5.0,3.0
1276,2025-02-23 04:00:00,1022.27,0.0,5.0,3.0
1277,2025-02-23 05:00:00,1150.28,0.0,5.0,3.0
1278,2025-02-23 06:00:00,1527.49,0.0,5.0,3.0
1279,2025-02-23 07:00:00,1451.6,806.04,5.0,3.0
1280,2025-02-23 08:00:00,1527.34,1497.2,5.0,3.0
1281,2025-02-23 09:00:00,1460.09,1831.55,5.0,3.0
1282,2025-02-23 10:00:00,1376.94,2460.95,5.0,3.0
1283,2025-02-23 11:00:00,980.51,1584.38,5.0,3.0
